Year,Month,Elevation,Rain fall,Humidity,Air Tempurature,Tea Type,Tea Production,month_num,date
2022,DEC,MEDIUM,221.95,83.16666667,21.97,BIO TEA,30452,12,01-12-2022
2022,DEC,MEDIUM,221.95,83.16666667,21.97,CTC TEA,557494,12,01-12-2022
2023,JAN,LOW,74.04,80,24.23,TOTAL BLACK TEA,12338331,1,01-01-2023
2023,JAN,LOW,74.04,80,24.23,RECLAIMED TEA,40408,1,01-01-2023
2023,JAN,LOW,74.04,80,24.23,ORTHODOX TEA,11412648,1,01-01-2023
2023,JAN,LOW,74.04,80,24.23,GREEN TEA,493,1,01-01-2023
2023,JAN,LOW,74.04,80,24.23,INSTANT TEA,0,1,01-01-2023
2023,JAN,LOW,74.04,80,24.23,BIO TEA,8253,1,01-01-2023
2023,JAN,LOW,74.04,80,24.23,CTC TEA,877023,1,01-01-2023
2023,JAN,HIGH,61.7,80.5,19.5,TOTAL BLACK TEA,3547301,1,01-01-2023
2023,JAN,HIGH,61.7,80.5,19.5,RECLAIMED TEA,49337,1,01-01-2023
2023,JAN,HIGH,61.7,80.5,19.5,ORTHODOX TEA,3174552,1,01-01-2023
2023,JAN,HIGH,61.7,80.5,19.5,GREEN TEA,83504,1,01-01-2023
2023,JAN,HIGH,61.7,80.5,19.5,INSTANT TEA,0,1,01-01-2023
2023,JAN,HIGH,61.7,80.5,19.5,BIO TEA,36554,1,01-01-2023
2023,JAN,HIGH,61.7,80.5,19.5,CTC TEA,286858,1,01-01-2023
2023,JAN,MEDIUM,59.53,79.5,21.7,TOTAL BLACK TEA,2424351,1,01-01-2023
2023,JAN,MEDIUM,59.53,79.5,21.7,ORTHODOX TEA,1926290,1,01-01-2023
2023,JAN,MEDIUM,59.53,79.5,21.7,GREEN TEA,77638,1,01-01-2023
2023,JAN,MEDIUM,59.53,79.5,21.7,INSTANT TEA,0,1,01-01-2023
2023,JAN,MEDIUM,59.53,79.5,21.7,BIO TEA,22095,1,01-01-2023
2023,JAN,MEDIUM,59.53,79.5,21.7,CTC TEA,475967,1,01-01-2023
2023,FEB,LOW,138.87,81.58333333,24.37,TOTAL BLACK TEA,11360354,2,01-02-2023
2023,FEB,LOW,138.87,81.58333333,24.37,RECLAIMED TEA,42868,2,01-02-2023
2023,FEB,LOW,138.87,81.58333333,24.37,ORTHODOX TEA,10585428,2,01-02-2023
2023,FEB,LOW,138.87,81.58333333,24.37,GREEN TEA,708,2,01-02-2023
2023,FEB,LOW,138.87,81.58333333,24.37,INSTANT TEA,0,2,01-02-2023
2023,FEB,LOW,138.87,81.58333333,24.37,BIO TEA,7131,2,01-02-2023
2023,FEB,LOW,138.87,81.58333333,24.37,CTC TEA,724927,2,01-02-2023
2023,FEB,HIGH,86.6,81.25,20.42,TOTAL BLACK TEA,4193821,2,01-02-2023
2023,FEB,HIGH,86.6,81.25,20.42,RECLAIMED TEA,27827,2,01-02-2023
2023,FEB,HIGH,86.6,81.25,20.42,ORTHODOX TEA,3721041,2,01-02-2023
2023,FEB,HIGH,86.6,81.25,20.42,GREEN TEA,93546,2,01-02-2023
2023,FEB,HIGH,86.6,81.25,20.42,INSTANT TEA,0,2,01-02-2023
2023,FEB,HIGH,86.6,81.25,20.42,BIO TEA,40690,2,01-02-2023
2023,FEB,HIGH,86.6,81.25,20.42,CTC TEA,404264,2,01-02-2023
2023,FEB,MEDIUM,135.02,78.5,22.6,TOTAL BLACK TEA,3012439,2,01-02-2023
2023,FEB,MEDIUM,135.02,78.5,22.6,ORTHODOX TEA,2496433,2,01-02-2023
2023,FEB,MEDIUM,135.02,78.5,22.6,GREEN TEA,96182,2,01-02-2023
2023,FEB,MEDIUM,135.02,78.5,22.6,INSTANT TEA,0,2,01-02-2023
2023,FEB,MEDIUM,135.02,78.5,22.6,BIO TEA,28666,2,01-02-2023
2023,FEB,MEDIUM,135.02,78.5,22.6,CTC TEA,487341,2,01-02-2023
2023,MAR,LOW,143.1,83.16666667,25.93,TOTAL BLACK TEA,13703631,3,01-03-2023
2023,MAR,LOW,143.1,83.16666667,25.93,RECLAIMED TEA,55533,3,01-03-2023
2023,MAR,LOW,143.1,83.16666667,25.93,ORTHODOX TEA,12745991,3,01-03-2023
2023,MAR,LOW,143.1,83.16666667,25.93,GREEN TEA,629,3,01-03-2023
2023,MAR,LOW,143.1,83.16666667,25.93,INSTANT TEA,0,3,01-03-2023
2023,MAR,LOW,143.1,83.16666667,25.93,BIO TEA,8288,3,01-03-2023
2023,MAR,LOW,143.1,83.16666667,25.93,CTC TEA,893819,3,01-03-2023
2023,MAR,HIGH,72.62,79.75,21.72,TOTAL BLACK TEA,4840981,3,01-03-2023
2023,MAR,HIGH,72.62,79.75,21.72,RECLAIMED TEA,35850,3,01-03-2023
2023,MAR,HIGH,72.62,79.75,21.72,ORTHODOX TEA,4350540,3,01-03-2023
2023,MAR,HIGH,72.62,79.75,21.72,GREEN TEA,130575,3,01-03-2023
2023,MAR,HIGH,72.62,79.75,21.72,INSTANT TEA,0,3,01-03-2023
2023,MAR,HIGH,72.62,79.75,21.72,BIO TEA,51760,3,01-03-2023
2023,MAR,HIGH,72.62,79.75,21.72,CTC TEA,402832,3,01-03-2023
2023,MAR,MEDIUM,129.43,77,23.75,TOTAL BLACK TEA,3492881,3,01-03-2023
2023,MAR,MEDIUM,129.43,77,23.75,ORTHODOX TEA,2844214,3,01-03-2023
2023,MAR,MEDIUM,129.43,77,23.75,GREEN TEA,117007,3,01-03-2023
2023,MAR,MEDIUM,129.43,77,23.75,INSTANT TEA,0,3,01-03-2023
2023,MAR,MEDIUM,129.43,77,23.75,BIO TEA,31294,3,01-03-2023
2023,MAR,MEDIUM,129.43,77,23.75,CTC TEA,617374,3,01-03-2023
2023,APR,LOW,173.14,82.58333333,26.6,TOTAL BLACK TEA,14290453,4,01-04-2023
2023,APR,LOW,173.14,82.58333333,26.6,RECLAIMED TEA,27369,4,01-04-2023
2023,APR,LOW,173.14,82.58333333,26.6,ORTHODOX TEA,13359960,4,01-04-2023
2023,APR,LOW,173.14,82.58333333,26.6,GREEN TEA,193,4,01-04-2023
2023,APR,LOW,173.14,82.58333333,26.6,INSTANT TEA,0,4,01-04-2023
2023,APR,LOW,173.14,82.58333333,26.6,BIO TEA,8513,4,01-04-2023
2023,APR,LOW,173.14,82.58333333,26.6,CTC TEA,894612,4,01-04-2023
2023,APR,HIGH,142.1,85.5,22.45,TOTAL BLACK TEA,6301029,4,01-04-2023
2023,APR,HIGH,142.1,85.5,22.45,RECLAIMED TEA,18513,4,01-04-2023
2023,APR,HIGH,142.1,85.5,22.45,ORTHODOX TEA,5580754,4,01-04-2023
2023,APR,HIGH,142.1,85.5,22.45,GREEN TEA,128643,4,01-04-2023
2023,APR,HIGH,142.1,85.5,22.45,INSTANT TEA,0,4,01-04-2023
2023,APR,HIGH,142.1,85.5,22.45,BIO TEA,76729,4,01-04-2023
2023,APR,HIGH,142.1,85.5,22.45,CTC TEA,625034,4,01-04-2023
2023,APR,MEDIUM,201.87,76.33333333,24.43,TOTAL BLACK TEA,4421631,4,01-04-2023
2023,APR,MEDIUM,201.87,76.33333333,24.43,ORTHODOX TEA,3575747,4,01-04-2023
2023,APR,MEDIUM,201.87,76.33333333,24.43,GREEN TEA,95858,4,01-04-2023
2023,APR,MEDIUM,201.87,76.33333333,24.43,INSTANT TEA,0,4,01-04-2023
2023,APR,MEDIUM,201.87,76.33333333,24.43,BIO TEA,40939,4,01-04-2023
2023,APR,MEDIUM,201.87,76.33333333,24.43,CTC TEA,804945,4,01-04-2023
2023,MAY,LOW,218.93,84.91666667,26.55,TOTAL BLACK TEA,14760035,5,01-05-2023
2023,MAY,LOW,218.93,84.91666667,26.55,RECLAIMED TEA,45169,5,01-05-2023
2023,MAY,LOW,218.93,84.91666667,26.55,ORTHODOX TEA,13739280,5,01-05-2023
2023,MAY,LOW,218.93,84.91666667,26.55,GREEN TEA,1028,5,01-05-2023
2023,MAY,LOW,218.93,84.91666667,26.55,INSTANT TEA,0,5,01-05-2023
2023,MAY,LOW,218.93,84.91666667,26.55,BIO TEA,7475,5,01-05-2023
2023,MAY,LOW,218.93,84.91666667,26.55,CTC TEA,968111,5,01-05-2023
2023,MAY,HIGH,145.02,80.5,23,TOTAL BLACK TEA,7140569,5,01-05-2023
2023,MAY,HIGH,145.02,80.5,23,RECLAIMED TEA,60166,5,01-05-2023
2023,MAY,HIGH,145.02,80.5,23,ORTHODOX TEA,6362922,5,01-05-2023
2023,MAY,HIGH,145.02,80.5,23,GREEN TEA,87762,5,01-05-2023
2023,MAY,HIGH,145.02,80.5,23,INSTANT TEA,0,5,01-05-2023
2023,MAY,HIGH,145.02,80.5,23,BIO TEA,77152,5,01-05-2023
2023,MAY,HIGH,145.02,80.5,23,CTC TEA,640329,5,01-05-2023
2023,MAY,MEDIUM,197.12,77.33333333,25.72,TOTAL BLACK TEA,4715763,5,01-05-2023
2023,MAY,MEDIUM,197.12,77.33333333,25.72,ORTHODOX TEA,3696205,5,01-05-2023
2023,MAY,MEDIUM,197.12,77.33333333,25.72,GREEN TEA,119935,5,01-05-2023
2023,MAY,MEDIUM,197.12,77.33333333,25.72,INSTANT TEA,0,5,01-05-2023
2023,MAY,MEDIUM,197.12,77.33333333,25.72,BIO TEA,44910,5,01-05-2023
2023,MAY,MEDIUM,197.12,77.33333333,25.72,CTC TEA,974648,5,01-05-2023
2023,JUN,LOW,157.09,83.66666667,26.37,TOTAL BLACK TEA,13403471,6,01-06-2023
2023,JUN,LOW,157.09,83.66666667,26.37,RECLAIMED TEA,66824,6,01-06-2023
2023,JUN,LOW,157.09,83.66666667,26.37,ORTHODOX TEA,12514172,6,01-06-2023
2023,JUN,LOW,157.09,83.66666667,26.37,GREEN TEA,1141,6,01-06-2023
2023,JUN,LOW,157.09,83.66666667,26.37,INSTANT TEA,0,6,01-06-2023
2023,JUN,LOW,157.09,83.66666667,26.37,BIO TEA,6701,6,01-06-2023
2023,JUN,LOW,157.09,83.66666667,26.37,CTC TEA,815775,6,01-06-2023
2023,JUN,HIGH,70.18,79.5,23.02,TOTAL BLACK TEA,5551193,6,01-06-2023
2023,JUN,HIGH,70.18,79.5,23.02,RECLAIMED TEA,61719,6,01-06-2023
2023,JUN,HIGH,70.18,79.5,23.02,ORTHODOX TEA,4900440,6,01-06-2023
2023,JUN,HIGH,70.18,79.5,23.02,GREEN TEA,56833,6,01-06-2023
2023,JUN,HIGH,70.18,79.5,23.02,INSTANT TEA,0,6,01-06-2023
2023,JUN,HIGH,70.18,79.5,23.02,BIO TEA,85288,6,01-06-2023
2023,JUN,HIGH,70.18,79.5,23.02,CTC TEA,503747,6,01-06-2023
2023,JUN,MEDIUM,157.38,73.16666667,24.8,TOTAL BLACK TEA,3972889,6,01-06-2023
2023,JUN,MEDIUM,157.38,73.16666667,24.8,ORTHODOX TEA,3176357,6,01-06-2023
2023,JUN,MEDIUM,157.38,73.16666667,24.8,GREEN TEA,102949,6,01-06-2023
2023,JUN,MEDIUM,157.38,73.16666667,24.8,INSTANT TEA,0,6,01-06-2023
2023,JUN,MEDIUM,157.38,73.16666667,24.8,BIO TEA,35443,6,01-06-2023
2023,JUN,MEDIUM,157.38,73.16666667,24.8,CTC TEA,761089,6,01-06-2023
2023,JUL,LOW,103.96,83.41666667,26.02,TOTAL BLACK TEA,13733747,7,01-07-2023
2023,JUL,LOW,103.96,83.41666667,26.02,RECLAIMED TEA,147420,7,01-07-2023
2023,JUL,LOW,103.96,83.41666667,26.02,ORTHODOX TEA,12766403,7,01-07-2023
2023,JUL,LOW,103.96,83.41666667,26.02,GREEN TEA,1374,7,01-07-2023
2023,JUL,LOW,103.96,83.41666667,26.02,INSTANT TEA,0,7,01-07-2023
2023,JUL,LOW,103.96,83.41666667,26.02,BIO TEA,3742,7,01-07-2023
2023,JUL,LOW,103.96,83.41666667,26.02,CTC TEA,816183,7,01-07-2023
2023,JUL,HIGH,84.08,76.75,22.68,TOTAL BLACK TEA,4426982,7,01-07-2023
2023,JUL,HIGH,84.08,76.75,22.68,RECLAIMED TEA,63264,7,01-07-2023
2023,JUL,HIGH,84.08,76.75,22.68,ORTHODOX TEA,3867627,7,01-07-2023
2023,JUL,HIGH,84.08,76.75,22.68,GREEN TEA,69163,7,01-07-2023
2023,JUL,HIGH,84.08,76.75,22.68,INSTANT TEA,0,7,01-07-2023
2023,JUL,HIGH,84.08,76.75,22.68,BIO TEA,62379,7,01-07-2023
2023,JUL,HIGH,84.08,76.75,22.68,CTC TEA,433712,7,01-07-2023
2023,JUL,MEDIUM,102.02,68.83333333,24.53,TOTAL BLACK TEA,3266402,7,01-07-2023
2023,JUL,MEDIUM,102.02,68.83333333,24.53,ORTHODOX TEA,2723963,7,01-07-2023
2023,JUL,MEDIUM,102.02,68.83333333,24.53,GREEN TEA,69770,7,01-07-2023
2023,JUL,MEDIUM,102.02,68.83333333,24.53,INSTANT TEA,0,7,01-07-2023
2023,JUL,MEDIUM,102.02,68.83333333,24.53,BIO TEA,29239,7,01-07-2023
2023,JUL,MEDIUM,102.02,68.83333333,24.53,CTC TEA,513200,7,01-07-2023
2023,AUG,LOW,88.59,81.33333333,26.62,TOTAL BLACK TEA,11152655,8,01-08-2023
2023,AUG,LOW,88.59,81.33333333,26.62,RECLAIMED TEA,75241,8,01-08-2023
2023,AUG,LOW,88.59,81.33333333,26.62,ORTHODOX TEA,10318406,8,01-08-2023
2023,AUG,LOW,88.59,81.33333333,26.62,GREEN TEA,984,8,01-08-2023
2023,AUG,LOW,88.59,81.33333333,26.62,INSTANT TEA,0,8,01-08-2023
2023,AUG,LOW,88.59,81.33333333,26.62,BIO TEA,1012,8,01-08-2023
2023,AUG,LOW,88.59,81.33333333,26.62,CTC TEA,757996,8,01-08-2023
2023,AUG,HIGH,94.3,76.5,22.98,TOTAL BLACK TEA,4112438,8,01-08-2023
2023,AUG,HIGH,94.3,76.5,22.98,RECLAIMED TEA,268045,8,01-08-2023
2023,AUG,HIGH,94.3,76.5,22.98,ORTHODOX TEA,3385831,8,01-08-2023
2023,AUG,HIGH,94.3,76.5,22.98,GREEN TEA,106905,8,01-08-2023
2023,AUG,HIGH,94.3,76.5,22.98,INSTANT TEA,0,8,01-08-2023
2023,AUG,HIGH,94.3,76.5,22.98,BIO TEA,40180,8,01-08-2023
2023,AUG,HIGH,94.3,76.5,22.98,CTC TEA,418382,8,01-08-2023
2023,AUG,MEDIUM,109.48,65.33333333,25.02,TOTAL BLACK TEA,2925308,8,01-08-2023
2023,AUG,MEDIUM,109.48,65.33333333,25.02,RECLAIMED TEA,15967,8,01-08-2023
2023,AUG,MEDIUM,109.48,65.33333333,25.02,ORTHODOX TEA,2409181,8,01-08-2023
2023,AUG,MEDIUM,109.48,65.33333333,25.02,GREEN TEA,59802,8,01-08-2023
2023,AUG,MEDIUM,109.48,65.33333333,25.02,INSTANT TEA,0,8,01-08-2023
2023,AUG,MEDIUM,109.48,65.33333333,25.02,BIO TEA,25162,8,01-08-2023
2023,AUG,MEDIUM,109.48,65.33333333,25.02,CTC TEA,474999,8,01-08-2023
2023,SEP,LOW,482.5,89.2,25.03,TOTAL BLACK TEA,11567172,9,01-09-2023
2023,SEP,LOW,482.5,89.2,25.03,RECLAIMED TEA,61223,9,01-09-2023
2023,SEP,LOW,482.5,89.2,25.03,ORTHODOX TEA,10669272,9,01-09-2023
2023,SEP,LOW,482.5,89.2,25.03,GREEN TEA,906,9,01-09-2023
2023,SEP,LOW,482.5,89.2,25.03,INSTANT TEA,0,9,01-09-2023
2023,SEP,LOW,482.5,89.2,25.03,BIO TEA,3230,9,01-09-2023
2023,SEP,LOW,482.5,89.2,25.03,CTC TEA,833447,9,01-09-2023
2023,SEP,HIGH,185.05,85.25,22.08,TOTAL BLACK TEA,4157024,9,01-09-2023
2023,SEP,HIGH,185.05,85.25,22.08,RECLAIMED TEA,70442,9,01-09-2023
2023,SEP,HIGH,185.05,85.25,22.08,ORTHODOX TEA,3705506,9,01-09-2023
2023,SEP,HIGH,185.05,85.25,22.08,GREEN TEA,140219,9,01-09-2023
2023,SEP,HIGH,185.05,85.25,22.08,INSTANT TEA,0,9,01-09-2023
2023,SEP,HIGH,185.05,85.25,22.08,BIO TEA,35084,9,01-09-2023
2023,SEP,HIGH,185.05,85.25,22.08,CTC TEA,345993,9,01-09-2023
2023,SEP,MEDIUM,268.07,74.33333333,23.9,TOTAL BLACK TEA,2975677,9,01-09-2023
2023,SEP,MEDIUM,268.07,74.33333333,23.9,ORTHODOX TEA,2508002,9,01-09-2023
2023,SEP,MEDIUM,268.07,74.33333333,23.9,GREEN TEA,62446,9,01-09-2023
2023,SEP,MEDIUM,268.07,74.33333333,23.9,INSTANT TEA,0,9,01-09-2023
2023,SEP,MEDIUM,268.07,74.33333333,23.9,BIO TEA,21327,9,01-09-2023
2023,SEP,MEDIUM,268.07,74.33333333,23.9,CTC TEA,446349,9,01-09-2023
2023,OCT,LOW,564.94,88.58333333,25.25,TOTAL BLACK TEA,14829023,10,01-10-2023
2023,OCT,LOW,564.94,88.58333333,25.25,RECLAIMED TEA,54573,10,01-10-2023
2023,OCT,LOW,564.94,88.58333333,25.25,ORTHODOX TEA,13828485,10,01-10-2023
2023,OCT,LOW,564.94,88.58333333,25.25,GREEN TEA,931,10,01-10-2023
2023,OCT,LOW,564.94,88.58333333,25.25,INSTANT TEA,0,10,01-10-2023
2023,OCT,LOW,564.94,88.58333333,25.25,BIO TEA,4803,10,01-10-2023
2023,OCT,LOW,564.94,88.58333333,25.25,CTC TEA,941162,10,01-10-2023
2023,OCT,HIGH,445.95,87.75,21.82,TOTAL BLACK TEA,4152051,10,01-10-2023
2023,OCT,HIGH,445.95,87.75,21.82,RECLAIMED TEA,61183,10,01-10-2023
2023,OCT,HIGH,445.95,87.75,21.82,ORTHODOX TEA,3650021,10,01-10-2023
2023,OCT,HIGH,445.95,87.75,21.82,GREEN TEA,103891,10,01-10-2023
2023,OCT,HIGH,445.95,87.75,21.82,INSTANT TEA,0,10,01-10-2023
2023,OCT,HIGH,445.95,87.75,21.82,BIO TEA,51802,10,01-10-2023
2023,OCT,HIGH,445.95,87.75,21.82,CTC TEA,389045,10,01-10-2023
2023,OCT,MEDIUM,487.18,82.83333333,23.63,TOTAL BLACK TEA,3815752,10,01-10-2023
2023,OCT,MEDIUM,487.18,82.83333333,23.63,ORTHODOX TEA,3242002,10,01-10-2023
2023,OCT,MEDIUM,487.18,82.83333333,23.63,GREEN TEA,98611,10,01-10-2023
2023,OCT,MEDIUM,487.18,82.83333333,23.63,INSTANT TEA,0,10,01-10-2023
2023,OCT,MEDIUM,487.18,82.83333333,23.63,BIO TEA,42931,10,01-10-2023
2023,OCT,MEDIUM,487.18,82.83333333,23.63,CTC TEA,530819,10,01-10-2023
2023,NOV,LOW,429.66,89.33333333,25.8,TOTAL BLACK TEA,11704128,11,01-11-2023
2023,NOV,LOW,429.66,89.33333333,25.8,RECLAIMED TEA,55468,11,01-11-2023
2023,NOV,LOW,429.66,89.33333333,25.8,ORTHODOX TEA,10863120,11,01-11-2023
2023,NOV,LOW,429.66,89.33333333,25.8,GREEN TEA,913,11,01-11-2023
2023,NOV,LOW,429.66,89.33333333,25.8,INSTANT TEA,0,11,01-11-2023
2023,NOV,LOW,429.66,89.33333333,25.8,BIO TEA,5302,11,01-11-2023
2023,NOV,LOW,429.66,89.33333333,25.8,CTC TEA,780238,11,01-11-2023
2023,NOV,HIGH,417.18,90.25,21.95,TOTAL BLACK TEA,4520668,11,01-11-2023
2023,NOV,HIGH,417.18,90.25,21.95,RECLAIMED TEA,43708,11,01-11-2023
2023,NOV,HIGH,417.18,90.25,21.95,ORTHODOX TEA,3998335,11,01-11-2023
2023,NOV,HIGH,417.18,90.25,21.95,GREEN TEA,109743,11,01-11-2023
2023,NOV,HIGH,417.18,90.25,21.95,INSTANT TEA,0,11,01-11-2023
2023,NOV,HIGH,417.18,90.25,21.95,BIO TEA,46366,11,01-11-2023
2023,NOV,HIGH,417.18,90.25,21.95,CTC TEA,432258,11,01-11-2023
2023,NOV,MEDIUM,450.68,84.16666667,23.87,TOTAL BLACK TEA,3366724,11,01-11-2023
2023,NOV,MEDIUM,450.68,84.16666667,23.87,RECLAIMED TEA,21644,11,01-11-2023
2023,NOV,MEDIUM,450.68,84.16666667,23.87,ORTHODOX TEA,2812483,11,01-11-2023
2023,NOV,MEDIUM,450.68,84.16666667,23.87,GREEN TEA,82499,11,01-11-2023
2023,NOV,MEDIUM,450.68,84.16666667,23.87,INSTANT TEA,0,11,01-11-2023
2023,NOV,MEDIUM,450.68,84.16666667,23.87,BIO TEA,25389,11,01-11-2023
2023,NOV,MEDIUM,450.68,84.16666667,23.87,CTC TEA,507208,11,01-11-2023
2023,DEC,LOW,381.23,88.16666667,25.53,TOTAL BLACK TEA,12257919,12,01-12-2023
2023,DEC,LOW,381.23,88.16666667,25.53,RECLAIMED TEA,43590,12,01-12-2023
2023,DEC,LOW,381.23,88.16666667,25.53,ORTHODOX TEA,11359351,12,01-12-2023
2023,DEC,LOW,381.23,88.16666667,25.53,GREEN TEA,672,12,01-12-2023
2023,DEC,LOW,381.23,88.16666667,25.53,INSTANT TEA,0,12,01-12-2023
2023,DEC,LOW,381.23,88.16666667,25.53,BIO TEA,999,12,01-12-2023
2023,DEC,LOW,381.23,88.16666667,25.53,CTC TEA,853980,12,01-12-2023
2023,DEC,HIGH,385.2,90,21.4,TOTAL BLACK TEA,4467996,12,01-12-2023
2023,DEC,HIGH,385.2,90,21.4,RECLAIMED TEA,55515,12,01-12-2023
2023,DEC,HIGH,385.2,90,21.4,ORTHODOX TEA,3918565,12,01-12-2023
2023,DEC,HIGH,385.2,90,21.4,GREEN TEA,117026,12,01-12-2023
2023,DEC,HIGH,385.2,90,21.4,INSTANT TEA,0,12,01-12-2023
2023,DEC,HIGH,385.2,90,21.4,BIO TEA,28050,12,01-12-2023
2023,DEC,HIGH,385.2,90,21.4,CTC TEA,465866,12,01-12-2023
2023,DEC,MEDIUM,377.73,86.33333333,23.32,TOTAL BLACK TEA,2902275,12,01-12-2023
2023,DEC,MEDIUM,377.73,86.33333333,23.32,RECLAIMED TEA,0,12,01-12-2023
2023,DEC,MEDIUM,377.73,86.33333333,23.32,ORTHODOX TEA,2357970,12,01-12-2023
2023,DEC,MEDIUM,377.73,86.33333333,23.32,GREEN TEA,63108,12,01-12-2023
2023,DEC,MEDIUM,377.73,86.33333333,23.32,INSTANT TEA,0,12,01-12-2023
2023,DEC,MEDIUM,377.73,86.33333333,23.32,BIO TEA,26468,12,01-12-2023
2023,DEC,MEDIUM,377.73,86.33333333,23.32,CTC TEA,517837,12,01-12-2023
